step,value,wall_time
328000,1822.06005859375,1729268794.6179824
328500,1823.22998046875,1729268799.1008976
329000,1823.22998046875,1729268803.4675395
329500,1800.18994140625,1729268808.0003402
330000,1791.6300048828125,1729268812.481704
330500,1791.6300048828125,1729268816.8702826
331000,1791.6300048828125,1729268821.369729
331500,1791.6300048828125,1729268826.0049572
332000,1791.6300048828125,1729268830.471407
332500,1811.8599853515625,1729268835.01475
333000,1811.8599853515625,1729268839.428459
333500,1811.8599853515625,1729268843.880371
334000,1811.8599853515625,1729268848.2901714
334500,1811.8599853515625,1729268852.7330742
335000,1811.8599853515625,1729268857.1478295
335500,1830.8299560546875,1729268861.7911499
336000,1830.8299560546875,1729268866.50296
336500,1830.8299560546875,1729268870.9116488
337000,1830.8299560546875,1729268875.3664048
337500,1830.8299560546875,1729268879.7683458
338000,1851.0400390625,1729268884.296124
338500,1851.0400390625,1729268888.7239585
339000,1851.0400390625,1729268893.1331565
339500,1851.0400390625,1729268897.5020332
340000,1851.0400390625,1729268901.8663208
340500,1851.0400390625,1729268906.2452896
341000,1851.0400390625,1729268910.6325905
341500,1851.0400390625,1729268915.0367017
342000,1851.0400390625,1729268919.4344108
342500,1851.0400390625,1729268923.8218155
343000,1851.0400390625,1729268928.2166724
343500,1851.0400390625,1729268932.6466389
344000,1851.0400390625,1729268937.0461721
344500,1902.1300048828125,1729268941.7117023
345000,1902.1300048828125,1729268946.307683
345500,1902.1500244140625,1729268950.9685333
346000,1902.1500244140625,1729268955.3126874
346500,1902.1500244140625,1729268959.7530124
347000,1902.1500244140625,1729268964.145663
347500,1902.1500244140625,1729268968.6005983
348000,1902.1500244140625,1729268972.9998436
348500,1906.5799560546875,1729268977.6287787
349000,1903.6700439453125,1729268982.1247027
349500,1903.6700439453125,1729268986.7491543
350000,1903.6700439453125,1729268991.1435876
350500,1903.6700439453125,1729268995.5419853
351000,1903.6700439453125,1729268999.9501975
351500,1903.6700439453125,1729269004.4264143
352000,1903.6700439453125,1729269009.0348542
352500,1884.510009765625,1729269013.651383
